firestore_id,logistics_chipid,total_count,resend_count,startup_count
Ix6YPLjBwiYPn1jApVug,0000093,1300,112,5
IG5sHvmq5rtFXnLdnmQ7,0000239,791,33,6
LBXhaEoMpKk5A1oaqcXX,0000079,834,79,12
Lvg1tsTcGC6xSqnGjU9r,0000094,0,0,0
NKIZfJVCNKVpMwYMSqJ2,0000251,0,0,0
BhROyuwNIcndgNwf8MqI,0000374,7,0,1
PF5atJ8nGdCzibQAITvL,0000364,6,0,2
Rkbda6q20Wjmt7AK0YEt,0000091,870,67,7
QWr74LdN4RoG62w4Enmm,0000184,1292,71,7
Pkh4bCDMgrl3e3ZWgjFs,0000284,1331,178,10
PAl3LBsvwvHC8zTyTwWc,0000280,745,41,9
OsLYSgCvjezjWTRuB3gZ,0000200,906,16,6
P4EKV4P1V96AVrGmfAwl,0000131,882,5,9
RaaWGNOYmV7ZwQSDbNdr,0000047,1135,12,7
RHLZx1TPjPmqdSRBLClb,0000202,1332,14,7
Ob937FPN1RqXQHqmT35L,0000008,0,0,0
Q3WDI9N6sRqfQqFT5iKi,0000087,1899,8,9
QjAmBJeNiyxkKHxzqfgz,0000397,41,1,3
PJ3DX6Kg9JKkLuEePjnS,0000032,872,8,6
PeHiKgFWvuHbX9mjtngD,0000298,756,11,6
jTT5hOgI71uiJ8xVh3dz,0000345,34,0,3
RZNys5RH8JKhYlyEk5bY,0000136,587,0,4
R1GCiqqraLLx3Dyws9jm,0000287,860,197,6
TalQWC2Aa2UTK0qnWEbr,0000119,1235,177,7
SJpcxzvjMpTb8kLWzX3f,0000303,246,2,10
FQqvWqSodGnUYR5jgN8O,0000379,11,0,4
TbfC7UAX6E3bhjdZCVp9,0000254,992,31,6
RMCS8gl8u9bafVgUXHTm,0000262,140,37,7
QkyhmYiWAOS3FJvxETWv,0000112,1012,22,49
RG006euvaTrJxD2B6vW3,0000263,0,0,0
PMUF0xaM9XLGaE9kbaWf,0000180,7757,703,11
QZp1P3OTqGPOwQZejxke,0000424,0,0,0
Qjl0hwJhlionGA0ekZVq,0000346,897,16,6
Qd4tpsmFik76RoepDiGh,0000311,1211,16,6
RPOD4OlPVFpfz1KjRjJ5,0000420,0,0,0
RXeF0aVHMpzp77OiZPwA,0000076,0,0,0
P45ND3hRhmJbYA8dQwpN,0000242,3960,36,11
Q3jV1EKBsqQHtJMX0xPg,0000325,420,4,7
SDa05Ac7dGaKjrItgd9K,0000134,2737,24,13
TPHUNe6O77L84uO7iDGI,0000258,3414,40,6
R3wIlGCSDFDYrqxpIVnM,0000249,775,3,18
SWjF3wKtzHDlnHgi3Xq1,0000373,18,0,13
SihNODayjB6FqVfMvMrD,0000327,160,2,12
WGhnqCVgJQgln8mWDZIr,0000207,668,9,6
Yz8wEQ0pLsIcv4rWIP2p,0000316,1551,10,6
W35HTjn2G1WQlejZMSQf,0000022,5768,270,7
VzG4f2D1C3H0TIAccikz,0000092,785,67,7
YGeqyKhgQcBl9pBFHyS9,0000089,785,0,21
UutY5k48VyfeltGClR6M,0000183,752,100,6
WVtl4HBhYswCgFz8g8sL,0000170,1399,10,6
Y6EeaR3eZkrLCtijB9R0,0000185,619,37,5
L82x1yrHXH4ZXrRM1B89,0000199,786,12,6
Xxy3MC9gJW9waQRK88Jq,0000126,946,32,9
XoSIuiCPcjpixBLr1OdG,0000026,924,65,7
V7CCg4WiAB6TMQnizIUT,0000343,415,21,14
Yk3l8ciEWjgmvVL9ev7r,0000236,3360,28,6
VMS7UJV1dE9l9Ljhuu7n,0000141,2076,52,3
Z0CkwUvA09K7y5FBW4Kc,0000351,633,9,23
Zc2SsiNwr61YXpedD9na,0000337,110,5,17
W8NRCcinyPCVFQa24hoJ,0000314,140,1,1
ZtpDY2YTy8qlBofjWj6G,0000138,900,3,6
UAloa4jVQnxglPnrWkVC,0000272,691,7,7
WZNZ1o8m7Y0VVuzoPJtj,0000231,0,0,0
YiAn3u1WjSdAFjCZrFmB,0000140,907,0,13
YQd17i3eWRZVCKvuglnq,0000293,1386,573,6
YkTmc8HpoqRvQowqoIRh,0000307,0,0,0
aZQVXgAf4kuKML8ICvpV,0000369,504,16,13
YKfDGkn8yDyYRLSMO1RH,0000182,6946,665,7
UpUNhyUJSB2KvQIO52mi,0000241,0,0,0
WkrUHnCRBCDCehYggI2b,0000206,914,5,32
Sun5XQKWVRVmCzT0IwfT,0000333,62,5,5
YRFMlVollqUjh9fEjIGr,0000137,898,26,6
miW3Jwbuoku2mZ21mNbD,0000414,0,0,0
Ud94ExuwIDOmNQUfFlYG,0000069,0,0,0
l6UH3RV6bNyQJHRC8Zxy,0000425,0,0,0
g4lT7VMHRTsx6nSBO9au,0000354,545,5,18
exIlvBYZvyB572h9byLo,0000110,945,1,7
fP3ZD3KigcTihznxGR7R,0000085,5547,988,6
daC1v2qI0J6QhuzPgHNC,0000224,994,3,7
co2lvnc1QT5PeQwTI0aP,0000190,1215,86,7
bV3uDREYeos7rxwBpwop,0000383,56,9,5
h1hFgDom6tUfmwvI0wuz,0000012,8347,26,14
gRV0SVf7XugTKAapNc5j,0000233,2857,21,9
dDiSHuas6Gr8E72StxJ6,0000053,921,1,7
gxBx15aEQaLldcOHBFyg,0000145,7711,1,6
gib5tKSuVj1gCz2JSxD8,0000063,910,0,8
bHyJEZGIlNWugsp8ipyu,0000139,882,0,6
moQBdXmB1lOMsy7BeMiT,0000399,34,0,10
bhJRjqxE0DTFyli7cwVK,0000048,754,1,6
cacruILKjyDWUdRBlyQM,0000088,892,0,8
fZKcpKmwL0ivt9CV99bb,0000027,1329,8,6
fdIPrP31WeltdJM5EE0Y,0000318,49,1,7
cOkqjk19MoFFXt134JxH,0000195,714,12,6
g4WP8I3qTktKtTkRCvvu,0000062,246,4,2
fPPNFyDjsSpDzEfQgPly,0000060,2844,16,6
Uzd9ag9RuWFwA55d0ies,0000114,0,0,0
eDsJc0SUkHK0OZdZzb40,0000353,580,3,11
gPDFd72nFaa5TqIJiHcg,0000310,665,29,5
gswmwcMFeI2FcIvCXa0H,0000143,2341,13,6
dErbONSrGsMB719L0sU4,0000037,0,0,0
VHO92aPkN2jxtv4dSvLC,0000257,0,0,0
dbl9bUZmKCYoPjOL2PSu,0000324,278,4,9
bcwRtOTaaTWYGcmPDkmf,0000234,214,5,1
VJ8qEsuQu6W1n1vpRvi0,0000326,0,0,0
cNYiCD0w4QkKOJOpbvli,0000191,914,71,7
bpZ59CpYUwev9QDOuANm,0000377,395,9,5
eQKk7ebmdt0CqYalXiQv,0000261,403,3,3
WQkxUzqmdg6QQztLNidH,0000391,27,0,7
lPRPGVTBY72xnQgtFXYV,0000167,871,5,6
Yk0PQKI5DLNfLJQXw9tZ,0000368,0,0,0
aNTndJZN6KlZtFwC9gq5,0000194,0,0,0
aaMXVZjZTdq4JUuk2LfJ,0000121,410,61,3
hla6HJBypPdGFQHZ3G0F,0000144,882,9,12
i2cHW5sKk6SbKhw6vMQA,0000090,1351,69,9
lZpQLONMM8VyPdSpkS14,0000334,280,3,19
kirQgm0cmpeCIWTeKTiB,0000192,769,499,9
kqNEvNHbGaT52rkqt3ke,0000255,663,239,6
hKPCvdi7PycIXnLQhw07,0000107,754,65,6
jhF1YlrAF1mwAlXeA6JY,0000215,802,67,5
jjVHcKVCIlC0AFdGptQb,0000086,872,8,11
hgt49r5QjioULwyKcjKp,0000163,916,4,8
hK08lThw6oxFAaD0cLac,0000421,0,0,0
iRsJIH7vK2UIstKODSL8,0000372,149,1,12
lgnRPlCQ3nHAMDPJFpQY,0000095,1013,10,7
2mdWIg6pHbKCbWOTFlka,0000431,0,0,0
j2CpylTdGoF3raerivB5,0000024,1891,120,7
hlivnKkAZLOG0y6GhmFY,0000219,430,3,4
m4D1c7T3vQFIHeHHfd6P,0000015,897,4,13
kfiNaSZpUBm90riaujt7,0000058,936,4,5
itQ30fdebHn35dlqZi7G,0000149,1245,1,8
l1CpGVOrZcLhf815bEx1,0000296,669,76,7
lnGlEn27pFhgcmX4s8d3,0000305,787,4,6
kUVlXgFqTud9o1LyDANC,0000203,0,0,0
lGF33paweB6uoABhKMWB,0000352,404,8,15
llMrxzJt5W706uVb3GNE,0000099,1999,140,7
jr4cUZ4NOXblssNK9wjv,0000339,318,16,17
l3BfsRnHEH4Xjy7whIiK,0000084,875,8,12
kenbizmE2VD33TykGwep,0000103,876,70,9
ahw1ggbdI4zh0aKRcJVm,0000405,0,0,0
kIMGTR7Arf3ccceipVp9,0000102,887,65,7
kZQTXlRQStl2vicybFiF,0000245,884,13,6
bWnRtpHrEyvZGmhYf8fa,0000422,0,0,0
jZ5jLo6ku37kNTbPzq9c,0000276,866,24,20
iZJc3l9Pt3iTt96ITcE9,0000217,941,70,6
bqp5k4Z6ibpGn10loSmK,0000389,0,0,0
UMyxhzUjZSOz7pZDBUXY,0000051,640,1,4
qn1cnhu9pMBN2ixa9q3N,0000115,829,10,6
pCSwAMaHiTgD9FR3bs0v,0000175,616,69,7
sNxfjC5EQj3h3O1lrMq1,0000216,744,16,10
orWRPdu9uabNt7ZEs3e5,0000152,7377,8,29
mUukEewtHaYrGbKWalMp,0000049,902,1,24
rZER0FOmqmaSkYKvB4iw,0000151,907,6,6
sCyVRhOpPOT0reoVoXsG,0000106,0,0,0
rv4Iyk51k3yGDX7w5ImN,0000214,353,64,2
mOkiggMUtTagiAoCopiT,0000108,0,0,0
rghnMxoA5coO7ixBNV9Z,0000073,1735,371,12
spMnX4RXbKigz3ZpxQ2O,0000124,3202,6,6
4FozQWxVUTWHn0UVaXQh,0000380,127,4,19
sb9yMqE4M9Ip4MLCBTaH,0000153,511,3,5
mKvFAPQaQhYVU55PNKTs,0000197,0,0,0
op6WwwG9OWQHjmdfcDs8,0000019,1115,47,19
ntt0Q5rzjWTYPJZuCKo9,0000056,0,0,0
t77pDO80D3GZYDXL9NJ7,0000319,566,8,4
nvV2sQTuoQjPrnrMlOY2,0000226,2082,37,7
sBENLodFQYGiXsRWio4I,0000158,875,2,7
4w8XSUFVtbLhMN92Ld4p,0000376,39,0,1
sw1HqBTQEslXa82Hkpee,0000054,903,5,14
3VSCPzTeAY1slzIpTAyN,0000034,0,0,0
svg6lDw4L9IyN4vTCPUs,0000071,881,67,7
qIHhz85iDv4Mw1tPf287,0000278,774,58,7
0Ua8vnHE4B3IZa1dpl5l,0000340,27,1,1
mLgeSLwkHbBV9WDtY4tp,0000382,429,13,5
qsf7duqzwCq1hY6VBNf0,0000178,2725,73,7
1OvTs14LnWPyZWnW5BP5,0000362,0,0,0
oBGvAr84hVILmb3uZb3B,0000244,1111,7,6
rkU3fzH3Fm5GW8ymENTn,0000074,1130,93,7
3LEZxiIXM9qdYU2c9Tq6,0000196,0,0,0
mBz7MUTxxihLqAnA3Tsh,0000118,666,3,5
4HT5qqYFRuUHhRXWk22G,0000301,0,0,0
zFTWxycOR4SuJ0IGCweV,0000252,897,22,33
tZ25dj6aplgv8cFjfkNn,0000006,876,10,7
yXHlmHEtfIV0iXfvnELu,0000358,885,23,6
x0Av0vCjtV9yqHsYj0xM,0000271,794,11,6
zRQEGipBuoivOWCCDy0i,0000164,920,0,6
zUTRZO1C5mYINtZoJDet,0000297,44,0,1
tK7ZRsIqfi21A7XLFcW5,0000160,0,0,0
6u8ctW875TYcafVHXFqr,0000046,0,0,0
A0Cfsls76Py8qCAje1t0,0000423,0,0,0
vYADku8iOG1JNCsnpiDM,0000156,765,0,5
uhPRhcvov7lHSqAxuQgi,0000155,494,1,4
vhpyZetB2L020gzfWKQk,0000068,944,77,6
ANTvziRY40NO7fiMhjPt,0000169,0,0,0
TrCS6A819hnlE5OQVzJB,0000342,1,0,1
tqyZDNo1AEYTK5cqwym1,0000023,892,65,7
PYB38d7rcxfgqckJXBXv,0000179,4170,2955,6
tWZTWcQAK5nu53w8yrAb,0000336,766,2,13
ukcc0MQb5ZSaYJbk5uU3,0000120,2896,294,6
vWd5razKGu58e0ldWPfW,0000039,890,3,6
xuiTIWgtamy5q2nTGp9T,0000077,1256,52,10
zbRWF84zMVo2DLURhbIc,0000171,716,73,6
Pu2UnFEsckNyYqwSyXqO,0000371,21,2,1
zS22CNDjRcg527acdpxd,0000025,2386,381,5
tlxYBbwfyMc97UmluhWO,0000174,881,74,6
ym27SKzTk6qXtxVy4lWn,0000181,730,334,6
yO4s7tIRDPm5eYsQoIas,0000228,0,0,0
x9fClkBcvB171BD0svEW,0000100,806,73,7
ysb5idIYOIwJyRIqet4Y,0000065,632,9,8
MOMenQIfTSr5ddJDcjbX,0000018,323,3,6
wsIQ47eVLdoepF8qc2kc,0000250,0,0,0
yTNa8tnecVc4eYwvXpGI,0000279,883,30,6
CoTqUxfGU0gddStiSswU,0000061,631,9,6
wCx8AS7cSwafv5iNCRri,0000109,1389,204,7
vENbzw2kW3UlUeWYVgsf,0000356,88,0,9
AhZPybb38EZFmQikajff,0000426,0,0,0
KNhuLTcNvEN6LFa6FQMd,0000401,281,9,7
CyykmqcVKSezvDAXbL4O,0000218,831,18,8
AUBhWLqBVPiv75b6DAiL,0000390,103,5,3
0mAGBXVReTRIpGDx4vwD,0000384,99,3,6
ARPdpRPLGFNp3ZlYLg1T,0000381,39,1,5
tXO3bt5eero8PGVbEGPA,0000253,770,11,6
38yxhLtdjLE7GbJw0kGJ,0000205,0,0,0
zdFvavzgAVCYaLuQC61i,0000367,142,2,12
1ChdJgl0UxNzisw3kEdQ,0000266,0,0,0
6mh6X2cGXYCiwEicdloF,0000269,0,0,0
4ClMCCoMzqDZA3anNNgG,0000035,1200,897,13
hFO1qPqVYvGHp42XOqhd,0000386,107,2,4
0HDsJQ03VeAUrLNPlEGd,0000165,963,8,6
OMb7tuwwkKyKUtoFe7kP,0000274,507,84,18
zkLuybNPoNiD2ud5ZGBr,0000294,678,74,6
TzotS00R9cOM9t6PXQ29,0000328,437,15,23
1i2itkXh3nDaxENg0fOK,0000213,0,0,0
mvQXvitrB7qBcz8vwhKB,0000338,600,17,7
5JjDiChqSUsENTAW6yES,0000042,895,34,6
Hput6dpVIymunVKlxTcc,0000098,2563,1848,11
zeiTqKGBP9kpJREcY4pD,0000313,791,8,6
DAr8gaPdoPADPKi4S4Te,0000080,985,70,7
brtZcu5lAgEqDpLQxMcP,0000235,322,1,5
VC1I3me4foIS7wHp2FZK,0000013,879,2,7
COpMLga290bSz8YTk5Lx,0000270,1336,9,10
tCVjLbecZVKZB5kW7Ynq,0000017,891,7,14
5cS7wiuGJXQRTWXlRVUu,0000299,951,35,9
1WXVT8fU8Kkf8PgL16sJ,0000398,33,3,5
HVmr68UDf797Zjo1lYdc,0000329,58,0,7
Hkr7hiUDZtuKB1FXyg6W,0000166,1429,17,6
TW01L9Et8QHcAiBb6NlU,0000135,848,9,6
JLQYNvVx6crzBq6lQzkK,0000157,1038,7,6
HowlzQyCDZPBOYpGcNk3,0000211,2109,192,5
KgfF5nTaNkkMYJxxZnta,0000370,69,1,2
Js52qllXxBRWHwHLmfFH,0000408,0,0,0
UTc3LbVQhOkmKzGhUL1N,0000393,237,33,10
n2n3zpEYOBX1rddz4Zo6,0000341,23,0,7
jHYWpC4lcdNwqsMKbrgw,0000348,130,9,9
fa8gcnx2oko8lHqQy5VV,0000406,2,0,2
ZjgbMxp5exBsqC8BS78y,0000265,0,0,0
Y7IH2I0F7Q3nsWV3NE6N,0000259,67,1,1
pS0D6vHrycPRIfKf0ZdB,0000392,69,4,7
xzy1tF0JkJE1gxZzBb8x,0000350,6,1,3
nyv53p0tntpbwtdJpsKE,0000407,55,6,12
oZglad62srzTFateEXCR,0000395,0,0,0
ocRgM09c858uW993yffj,0000429,170,0,20
obYTP956gDK3bX9mYafJ,0000210,17,0,1
BtYbEUOTMoXpj7cyphd0,0000040,0,0,0
p5sEyK8qn2aJuixqALp0,0000402,0,0,0
CDlH0XNutkD0b32iY5vj,0000427,0,0,0
p66PXBX1nA5ZAWAP3Thj,0000225,0,0,0
rUW2CkT7JvdnqQyb76Kp,0000409,0,0,0
rbbX8Rum4ObFt5O2yzzG,0000300,0,0,0
CNE51g3CDDILvQOCwFDZ,0000240,0,0,0
CWkwv2ksWDISXyt2VfAu,0000417,0,0,0
DDmjF8dyUwv1XzpNc1bF,0000366,29,1,4
DRZXmTZBkLYmdCXA84zF,0000292,0,0,0
ciRnwBd0A07qsbkGU2KT,0000404,0,0,0
eoZNUL5pAYwMdwhIh6Nj,0000403,0,0,0
ftZbUTI0Qsl6QhG9KGBv,0000117,0,0,0
fvhoPYXzTqRqr5ZTACKF,0000416,0,0,0
jtE6NsAFxT3tjVzqqNQS,0000335,458,5,13
gAe9bJ6kA5licnnEafYD,0000264,0,0,0
gKOu8Q54k5xv5eEdwfHa,0000418,0,0,0
gRC8w1eDjqEAq7psRdCK,0000142,546,3,7
hT3OHcYwBsWz4RGNV0KK,0000430,0,0,0
iUKrrHEUWBkDxMhiqDEq,0000413,0,0,0
j2j2wxd9hnTTMnLQcoFF,0000070,0,0,0
jmrGjJ8ISoNNmvCCDYx9,0000147,0,0,0
jdaPOZ4N1OLrUQ11OyGh,0000363,99,3,5
bzblQfm7lHvvLv1VbyyX,0000005,0,0,0
c1YQrBGJhC1T0ikdWaCp,0000396,27,5,6
sivucBbWSfFxNBP3MpIj,0000419,0,0,0
syMFY5LQPwUN6FiC7F6f,0000172,0,0,0
t71IZsd8iEEvKYO4JN07,0000066,0,0,0
thgzEp4prMIYN3vEsvkg,0000361,6,0,2
tpJ5UTzSKIRypJ41tr1L,0000248,0,0,0
uxxkqHtAYTRgdimhunQw,0000161,64,60,2
uiZMPk1II3hxiiIxynFb,0000375,1,0,1
uGu15ZCwqowwGyMv04cc,0000428,983,64,23
uznNyjjhcqHtG2mc0RgI,0000105,0,0,0
vZJJp2PPgocm6GUetNCm,0000072,0,0,0
wWd6gkHrgNWbM9Mrjdud,0000388,72,12,3
wXdAn93uQF8PVSJn59s9,0000168,116,2,1
wbDlZYCdvwc0FUnkjH7u,0000410,0,0,0
xaTfUujQWrcqZWvTPF3u,0000238,0,0,0
yClyShwFVls0rpzLy6mU,0000283,16,0,2
zNCeoRAO75xq1RDY51HE,0000267,0,0,0
f3FZFxEneb0A7UZ1kOJV,0000059,881,0,9
Lzih72NMU2EFNO7lG0lW,0000444,128,7,5
NyhIt3b3iglGX7r5I9Ge,0000447,0,0,0
2pJzBdpBKFftzi1NslPT,0000448,0,0,0
a0jTRGXVRX7okl1b1uJG,0000445,0,0,0
ToP1WtmWtjLWdPkafMFQ,0000446,0,0,0
WLERUKyKvYWrWsLTHjt6,0000449,0,0,0
hyZ0kYBl4tZYFVuqkCNq,0000450,0,0,0
XEuBlNJXsYrU3TyFnYAL,0000452,0,0,0
nUIk4DeAl3KgvUIEv8KY,0000451,0,0,0
tIvmnFbH63uvLHr1PRtO,0000453,0,0,0
80hsAx6hCIeOXO1crrss,0000454,0,0,0
nPd8D2xJZh2sYpGiOSdK,0000457,0,0,0
gom2NzjGflj4bCv4K9pe,0000461,0,0,0
sUdpeSp1fQsE9z8gkuDn,0000458,0,0,0
z2Kn3E568Ps0X2Jux13t,0000455,0,0,0
0SneuYQ4imJVe7TqOX1g,0000456,0,0,0
SvM2otaFG0i2J6wOgvO8,0000459,0,0,0
tulKsDyYSeKzk0Blg13r,0000460,0,0,0
CAKf2W6Hrsyf6opPNMsf,0000462,14,0,5
